Number,Seats
SG  149,150
SG  143,150
SG  191,150
SG  197,150
SG  149,150
SG  137,150
SG  139,150
SG  141,150
SG  107,150
SG  103,150
SG  109,150
SG  109,150
SG  101,150
SG  103,150
SG  109,150
SG  109,150
SG  125,150
SG  123,150
SG  123,150
SG  131,150
SG  251,150
SG  263,150
SG  253,148
SG 8721,150
SG  253,150
SG  263,150
SG  251,150
SG  253,145
SG  253,150
SG  435,150
SG  415,150
SG  413,150
SG  415,150
SG  613,150
SG  611,150
SG  611,150
SG  613,150
SG  703,150
SG  421,150
SG  467,150
SG  421,150
SG  423,150
SG  703,150
SG  423,150
SG  487,150
SG  487,150
SG  519,150
SG  517,150
SG  513,150
SG  517,150
SG  529,150
SG 1016,150
SG  529,150
SG 1016,150
SG 1016,150
SG  517,150
SG  517,150
